Age,Gender,Annual_Income,Spending_Score,Prior_Purchases,Product_Category,Loyalty_Member,Purchase
61,Female,1215545,2,8,Food,No,0
65,Female,895400,90,41,Clothing,No,1
29,Female,1826711,44,11,Beauty,No,0
57,Female,581640,16,38,Sports,Yes,1
54,Male,619070,55,0,Beauty,No,0
37,Female,1066001,89,14,Beauty,No,1
43,Male,825949,17,16,Electronics,Yes,1
53,Female,425313,62,38,Food,Yes,1
18,Female,678079,10,19,Electronics,No,0
37,Female,495272,30,45,Clothing,No,0
36,Male,1935444,50,45,Sports,Yes,1
31,Male,1620485,12,41,Beauty,Yes,1
45,Female,1705348,94,17,Sports,Yes,1
68,Female,336652,14,27,Sports,Yes,1
55,Male,167564,14,24,Clothing,No,0
56,Male,1797598,41,22,Clothing,No,0
59,Female,1484534,48,29,Sports,No,0
38,Female,979211,39,16,Beauty,No,0
47,Male,1389587,18,13,Clothing,Yes,1
46,Female,1706530,49,29,Beauty,Yes,1
46,Male,1953371,100,19,Clothing,No,1
61,Female,1964454,97,43,Beauty,Yes,1
31,Female,132811,18,33,Beauty,No,0
50,Male,604713,83,39,Food,Yes,1
48,Male,532184,87,25,Clothing,No,1
68,Female,241119,19,37,Food,No,0
68,Male,311595,9,6,Sports,Yes,0
65,Female,1345591,68,0,Beauty,Yes,1
28,Male,170414,73,32,Beauty,Yes,1
60,Male,1036254,2,42,Electronics,Yes,1
23,Male,1353645,79,23,Clothing,No,1
36,Male,1509335,84,35,Sports,No,1
50,Female,1574898,22,41,Sports,Yes,1
60,Female,1929162,57,38,Clothing,No,0
58,Male,202081,45,38,Electronics,Yes,1
57,Female,613244,93,18,Electronics,No,1
39,Female,1653027,28,19,Clothing,No,0
23,Female,192771,81,43,Beauty,Yes,1
70,Female,943611,96,6,Beauty,Yes,1
66,Female,1020571,20,30,Sports,No,0
33,Female,591445,53,4,Clothing,Yes,0
61,Male,1231958,79,21,Beauty,Yes,1
37,Female,555646,88,17,Electronics,Yes,1
32,Male,1682061,57,40,Clothing,Yes,1
69,Female,1911373,28,20,Sports,Yes,1
30,Male,1727523,12,17,Beauty,No,0
27,Female,218371,13,16,Beauty,No,0
19,Female,393885,18,41,Electronics,No,0
20,Female,1156746,97,45,Beauty,No,1
33,Male,706629,16,41,Beauty,No,0
48,Female,591072,76,19,Electronics,Yes,1
57,Male,1810827,94,12,Electronics,Yes,1
67,Male,1634103,50,9,Sports,Yes,1
22,Female,1308190,45,33,Clothing,Yes,1
47,Female,768789,55,48,Beauty,Yes,1
44,Female,1311052,41,15,Beauty,No,0
58,Male,1353924,18,3,Electronics,Yes,1
54,Male,1720130,32,38,Sports,No,0
30,Female,1510401,36,25,Beauty,No,0
63,Female,1816272,83,42,Sports,No,1
62,Female,772483,11,20,Food,Yes,1
42,Male,596823,32,43,Electronics,No,0
49,Male,732845,71,8,Beauty,Yes,1
43,Female,1937646,77,46,Sports,Yes,1
33,Female,400438,77,1,Clothing,No,0
27,Male,1484565,93,41,Sports,No,1
59,Female,1193142,78,31,Sports,No,1
62,Female,563560,37,18,Food,No,0
18,Male,967298,100,16,Beauty,Yes,1
66,Male,730196,89,26,Beauty,Yes,1
67,Female,677039,4,25,Electronics,Yes,1
24,Female,227837,85,24,Sports,No,1
67,Male,1267522,39,47,Clothing,Yes,1
45,Male,1340815,27,2,Food,Yes,1
32,Male,1944893,67,37,Sports,Yes,1
29,Male,1641851,78,45,Clothing,Yes,1
69,Male,467280,66,36,Electronics,Yes,1
62,Female,1412802,25,12,Food,No,0
51,Male,1523442,96,21,Beauty,Yes,1
47,Male,995904,51,46,Beauty,Yes,1
21,Female,1265703,38,45,Sports,Yes,1
53,Male,1139392,83,14,Food,No,1
33,Female,198323,7,43,Clothing,No,0
25,Male,822290,31,34,Electronics,Yes,1
47,Male,1449131,64,40,Electronics,Yes,1
26,Male,1507907,50,50,Beauty,Yes,1
69,Male,899339,15,30,Beauty,No,0
47,Female,1747951,31,42,Electronics,Yes,1
60,Male,1199878,64,22,Beauty,Yes,1
51,Female,768434,82,32,Electronics,No,1
53,Female,1560264,77,19,Sports,Yes,1
56,Male,973096,10,10,Clothing,No,0
38,Female,956181,68,42,Food,No,1
66,Female,412932,2,35,Sports,Yes,1
46,Female,728911,47,11,Food,Yes,1
57,Male,889494,41,18,Electronics,No,0
70,Male,485622,17,6,Clothing,No,0
64,Female,1682125,50,30,Sports,No,0
50,Female,1228117,73,8,Beauty,No,1
45,Male,1093040,54,47,Food,Yes,1
53,Female,605346,47,16,Food,No,0
46,Female,1881197,70,46,Beauty,Yes,1
28,Female,572581,88,35,Sports,No,1
65,Female,730689,23,48,Beauty,No,0
48,Female,1898394,98,11,Food,Yes,1
46,Female,1583896,61,43,Beauty,Yes,1
34,Male,402727,99,21,Food,No,1
66,Male,1789835,10,41,Sports,No,0
33,Male,1071034,3,5,Clothing,No,0
58,Female,220846,76,14,Sports,Yes,1
35,Male,1279408,9,22,Beauty,Yes,1
67,Female,965447,2,14,Beauty,Yes,1
67,Female,973480,34,47,Sports,Yes,1
51,Male,1268715,28,19,Clothing,Yes,1
49,Male,1211473,6,26,Food,No,0
58,Female,381212,8,50,Beauty,No,0
33,Male,914573,51,21,Beauty,No,0
35,Male,609311,65,23,Sports,No,1
46,Female,634764,37,16,Food,No,0
22,Female,526428,81,37,Food,No,1
63,Male,792611,92,18,Beauty,Yes,1
36,Female,1456240,65,29,Food,No,1
33,Male,265822,99,7,Sports,No,0
35,Male,1043271,54,30,Clothing,No,0
39,Female,1876567,55,3,Electronics,Yes,1
38,Female,878205,90,40,Clothing,Yes,1
52,Male,293911,52,37,Sports,No,0
23,Female,1223309,11,37,Clothing,Yes,1
26,Male,1619564,82,39,Electronics,Yes,1
27,Female,1839391,69,4,Clothing,Yes,1
32,Female,499468,69,30,Beauty,Yes,1
42,Male,208080,79,12,Sports,No,1
62,Female,663004,20,32,Food,Yes,1
27,Male,890978,36,7,Beauty,Yes,1
63,Female,1512792,11,43,Beauty,No,0
31,Male,1368712,40,24,Electronics,No,0
22,Male,1364419,11,33,Clothing,Yes,1
44,Female,182937,66,19,Sports,No,1
44,Male,1932114,27,26,Electronics,No,0
39,Female,252639,20,3,Electronics,Yes,0
52,Male,494607,69,9,Clothing,Yes,1
47,Male,1787474,42,8,Sports,Yes,1
44,Male,1697393,51,12,Beauty,No,0
21,Female,1332252,76,21,Sports,No,1
31,Female,1618978,82,26,Electronics,Yes,1
44,Male,1508133,98,36,Electronics,No,1
42,Female,1271994,84,29,Food,No,1
67,Female,555116,88,9,Clothing,No,0
55,Male,1105362,83,20,Food,Yes,1
62,Male,538072,9,45,Electronics,Yes,1
19,Male,1923418,40,11,Beauty,No,0
66,Female,798276,90,49,Electronics,No,1
54,Male,735831,56,5,Sports,No,0
42,Male,132157,94,31,Sports,Yes,1
48,Female,544193,31,21,Beauty,Yes,1
18,Male,498508,8,40,Beauty,Yes,1
40,Female,1654986,32,11,Food,No,0
37,Male,346029,12,20,Beauty,No,0
66,Female,1666319,56,40,Electronics,No,0
42,Male,1681946,15,3,Clothing,No,0
44,Male,1104369,59,0,Sports,Yes,1
52,Male,608754,79,28,Sports,Yes,1
65,Female,1558834,78,17,Electronics,No,1
65,Female,1367521,8,13,Clothing,Yes,1
52,Male,1575909,40,48,Beauty,No,0
69,Male,528895,86,49,Food,No,1
56,Female,931797,95,10,Clothing,No,1
32,Male,601913,85,36,Electronics,No,1
49,Male,1257794,95,48,Beauty,Yes,1
32,Male,774475,23,10,Beauty,No,0
35,Female,1726370,16,31,Beauty,No,0
45,Female,693618,2,50,Clothing,Yes,1
49,Male,898305,91,48,Beauty,Yes,1
19,Female,1077798,18,49,Clothing,No,0
42,Male,1219145,90,5,Electronics,No,1
39,Female,1460467,2,8,Food,Yes,1
60,Male,853421,21,39,Clothing,Yes,1
61,Male,746808,64,27,Electronics,No,1
69,Female,648534,45,40,Clothing,Yes,1
43,Male,854229,67,27,Electronics,No,1
64,Male,1175454,67,25,Food,No,1
28,Female,1951390,93,27,Sports,Yes,1
47,Female,1142866,34,30,Food,No,0
26,Male,1077281,22,24,Sports,Yes,1
57,Female,306796,48,0,Sports,Yes,0
52,Female,1783628,17,2,Beauty,No,0
19,Female,1615011,96,34,Clothing,No,1
43,Male,1084592,100,12,Beauty,Yes,1
55,Female,1697251,35,46,Electronics,No,0
54,Male,1861043,94,23,Electronics,No,1
60,Female,771577,16,0,Electronics,Yes,0
19,Male,525989,99,20,Beauty,No,1
23,Male,877424,4,48,Food,Yes,1
59,Female,756245,43,33,Beauty,No,0
45,Male,968074,55,12,Beauty,No,0
26,Male,195872,35,1,Food,No,0
47,Female,1279699,68,43,Food,Yes,1
29,Female,1912117,9,0,Food,No,0
21,Male,564045,34,40,Clothing,Yes,1
34,Female,1654518,92,46,Beauty,Yes,1
42,Female,406022,74,15,Clothing,No,1
38,Male,134015,81,14,Sports,Yes,1
31,Male,646882,10,44,Sports,Yes,1
47,Male,1260378,64,22,Beauty,Yes,1
38,Female,1324803,59,19,Electronics,No,0
39,Male,1314550,66,8,Food,Yes,1
66,Female,1609974,47,6,Clothing,No,0
42,Male,975724,8,24,Sports,Yes,1
35,Male,719063,64,32,Beauty,Yes,1
66,Male,419629,73,37,Electronics,No,1
44,Male,511443,22,19,Beauty,No,0
34,Female,791777,48,10,Electronics,No,0
23,Female,582384,21,4,Beauty,No,0
48,Female,896581,33,2,Food,Yes,1
19,Female,1294935,99,19,Food,Yes,1
65,Female,1847688,14,18,Electronics,Yes,1
52,Male,615333,74,29,Beauty,Yes,1
21,Male,1147111,87,46,Food,Yes,1
40,Female,1254781,93,33,Beauty,No,1
32,Female,1472812,15,38,Beauty,No,0
59,Male,1536227,30,33,Food,Yes,1
22,Female,807923,95,21,Sports,Yes,1
67,Female,639653,66,27,Sports,No,1
59,Male,1700883,1,43,Beauty,Yes,1
20,Female,1823003,6,8,Sports,Yes,1
66,Female,1124712,2,21,Clothing,No,0
19,Female,1617410,32,31,Food,No,0
33,Female,1445730,6,22,Sports,Yes,1
30,Female,1651041,61,48,Sports,Yes,1
19,Female,1128853,47,12,Beauty,No,0
57,Male,1066428,50,10,Electronics,Yes,1
27,Female,452811,20,25,Sports,No,0
33,Female,1636734,23,1,Electronics,Yes,1
26,Female,1767184,5,14,Food,No,0
48,Female,838566,71,14,Electronics,Yes,1
60,Male,454975,92,46,Sports,Yes,1
25,Female,393514,95,8,Clothing,No,0
54,Male,1610606,84,13,Clothing,No,1
31,Female,1246190,54,46,Food,No,0
47,Male,1124073,29,1,Sports,No,0
62,Female,485976,42,37,Food,Yes,1
34,Female,1965132,32,32,Beauty,No,0
67,Male,1236943,54,10,Beauty,Yes,1
41,Male,1445971,93,7,Electronics,Yes,1
28,Female,223170,41,23,Food,No,0
56,Female,1198791,35,45,Clothing,Yes,1
56,Female,170933,10,41,Food,Yes,1
65,Female,1859654,74,50,Electronics,Yes,1
63,Female,1875653,48,2,Sports,Yes,1
25,Male,255882,16,24,Food,No,0
67,Female,1815461,65,40,Electronics,No,1
70,Female,1501349,87,16,Beauty,No,1
28,Female,201742,7,49,Clothing,Yes,1
37,Male,1702934,23,34,Sports,No,0
24,Female,113387,29,39,Food,Yes,1
55,Female,964849,67,3,Food,Yes,1
19,Female,388340,6,38,Clothing,Yes,1
37,Male,1866944,52,3,Beauty,No,0
54,Male,1422677,9,42,Food,No,0
61,Female,585351,60,6,Clothing,No,0
42,Female,242539,37,41,Clothing,Yes,1
43,Male,1583042,100,1,Sports,Yes,1
63,Male,416732,40,3,Clothing,Yes,0
30,Male,119171,42,44,Clothing,No,0
22,Female,558688,12,7,Clothing,Yes,0
55,Male,1160598,71,26,Food,Yes,1
62,Male,1056321,59,28,Clothing,No,0
58,Male,882658,2,24,Clothing,Yes,1
33,Male,226773,48,7,Clothing,Yes,0
24,Female,1395694,26,35,Clothing,No,0
62,Female,1437413,38,16,Beauty,No,0
67,Female,1498286,73,30,Food,Yes,1
37,Male,1392934,39,44,Clothing,No,0
61,Male,1113352,95,9,Electronics,No,1
56,Female,1482619,80,13,Electronics,No,1
69,Female,1123104,32,44,Electronics,No,0
25,Female,132991,60,43,Sports,Yes,1
68,Female,113867,48,40,Beauty,Yes,1
54,Male,1216130,76,0,Electronics,No,1
68,Male,1256880,64,19,Beauty,Yes,1
20,Female,962639,99,26,Electronics,Yes,1
40,Female,124853,100,42,Sports,No,1
52,Female,135077,26,6,Food,Yes,0
45,Female,1210269,94,42,Beauty,No,1
60,Male,1614547,70,33,Food,No,1
41,Male,676173,98,17,Sports,No,1
22,Male,1223524,32,39,Beauty,No,0
50,Male,701229,20,38,Food,Yes,1
59,Female,135950,1,44,Sports,Yes,1
39,Female,1153223,53,8,Clothing,Yes,1
18,Male,1805314,4,26,Beauty,No,0
44,Female,1563516,30,6,Food,No,0
70,Female,1513549,70,32,Sports,No,1
49,Female,1002977,45,46,Clothing,Yes,1
24,Male,1790656,82,39,Beauty,No,1
45,Female,475949,89,7,Clothing,No,0
41,Female,324429,2,18,Electronics,No,0
58,Male,301984,43,7,Beauty,No,0
47,Male,1199715,1,50,Sports,Yes,1
63,Male,412260,98,6,Sports,Yes,1
27,Male,605348,85,31,Beauty,No,1
45,Female,502510,49,12,Electronics,Yes,1
29,Male,1399774,95,38,Beauty,No,1
64,Female,1204058,94,12,Food,No,1
51,Male,629359,40,49,Sports,No,0
59,Female,1809628,14,16,Clothing,Yes,1
35,Female,843316,27,33,Sports,No,0
57,Male,660620,68,12,Electronics,No,1
69,Female,1767102,31,22,Beauty,Yes,1
52,Female,932352,54,45,Sports,Yes,1
67,Male,265715,63,26,Food,No,1
48,Male,882345,8,18,Electronics,Yes,1
47,Female,951501,19,10,Electronics,No,0
45,Male,1062588,92,2,Clothing,Yes,1
70,Male,1284895,36,35,Sports,No,0
64,Male,610043,12,31,Beauty,No,0
55,Male,1562210,6,13,Electronics,No,0
35,Male,573656,30,44,Food,No,0
38,Female,729092,67,30,Food,Yes,1
33,Male,1534539,53,21,Beauty,Yes,1
23,Female,1836572,90,15,Food,Yes,1
35,Female,1878106,48,0,Clothing,No,0
46,Female,269065,59,0,Beauty,No,0
33,Male,1470983,96,42,Food,Yes,1
66,Male,1899816,11,5,Clothing,No,0
47,Male,1462927,75,7,Food,Yes,1
54,Female,1692966,13,36,Sports,No,0
57,Female,166447,65,42,Beauty,No,1
60,Female,296084,18,31,Food,No,0
42,Female,949930,82,9,Food,Yes,1
39,Female,895374,51,5,Clothing,Yes,1
19,Male,890981,10,49,Sports,Yes,1
49,Male,1259098,76,32,Sports,No,1
38,Female,1098255,73,4,Clothing,Yes,1
29,Male,217681,8,46,Sports,No,0
49,Female,1435357,56,46,Food,No,0
31,Female,119818,85,6,Food,Yes,1
40,Female,1573973,17,16,Sports,No,0
69,Male,459417,31,41,Food,Yes,1
34,Male,273405,38,14,Sports,No,0
39,Male,1148279,34,29,Clothing,No,0
35,Female,1872785,41,18,Beauty,Yes,1
56,Male,1009974,51,16,Clothing,Yes,1
62,Male,1452468,90,29,Beauty,No,1
35,Male,1744956,95,3,Clothing,No,1
53,Female,794724,42,6,Electronics,No,0
18,Male,1286687,41,11,Food,Yes,1
51,Male,1899273,58,2,Clothing,Yes,1
30,Female,299988,35,18,Beauty,Yes,1
23,Male,1976513,30,23,Sports,Yes,1
33,Female,1207630,10,43,Sports,Yes,1
64,Female,189237,26,20,Clothing,Yes,1
44,Male,581855,18,27,Clothing,Yes,1
49,Female,543373,100,47,Clothing,No,1
53,Male,1990106,99,7,Sports,No,1
66,Female,1920573,75,6,Electronics,No,1
33,Male,1551832,14,48,Clothing,No,0
62,Female,1961336,20,2,Sports,Yes,1
48,Male,1288632,14,0,Sports,Yes,1
59,Male,1097196,22,8,Clothing,No,0
63,Male,668527,58,42,Beauty,No,0
49,Male,197647,60,41,Beauty,No,0
46,Female,255919,41,10,Food,No,0
68,Male,1535351,53,21,Sports,No,0
19,Male,687984,16,22,Food,Yes,1
23,Male,1985993,69,28,Food,Yes,1
36,Male,1238817,46,39,Beauty,No,0
32,Female,1281765,99,17,Beauty,Yes,1
